feature	Bifidobacterium_breve.t__SGB17247	Veillonella_parvula.t__SGB6939	Lacticaseibacillus_rhamnosus.t__SGB7144	Enterococcus_faecalis.t__SGB7962	Enterobacter_hormaechei.t__SGB10130	Klebsiella_grimontii.t__SGB10120	Staphylococcus_epidermidis.t__SGB7865	Staphylococcus_hominis.t__SGB7858	Streptococcus_vestibularis.t__SGB8003	Veillonella_dispar.t__SGB6952	Veillonella_atypica.t__SGB6936	Cutibacterium_avidum.t__SGB16953	Bifidobacterium_pseudocatenulatum.t__SGB17237	Clostridium_perfringens.t__SGB6191	Staphylococcus_aureus.t__SGB7852	Haemophilus_parainfluenzae.t__SGB9663_group	Finegoldia_magna.t__SGB6686_group	Rothia_mucilaginosa.t__SGB16971_group	Escherichia_coli.t__SGB10068	Bifidobacterium_bifidum.t__SGB17256	Raoultella_ornithinolytica.t__SGB10124	Lactobacillus_acidophilus.t__SGB7044	Klebsiella_variicola.t__SGB10114	Streptococcus_salivarius.t__SGB8007_group	Klebsiella_pneumoniae.t__SGB10115	Streptococcus_parasanguinis.t__SGB8071	Klebsiella_michiganensis.t__SGB10119	Bifidobacterium_longum.t__SGB17248	Enterobacter_asburiae.t__SGB10141	Citrobacter_freundii.t__SGB10083	Enterobacter_kobei.t__SGB10133	Clostridium_neonatale.t__SGB6169
CB20	NA	-8.13621868349245	NA	-7.71618710433358	NA	NA	-16.6989076682644	NA	-11.0385703319996	-13.523875776389	-8.42958200355679	NA	NA	-9.92187974609695	-14.729934563885	NA	NA	-12.4986090177786	-4.02060487113534	NA	NA	NA	NA	-7.76499732710052	NA	-11.4807695707022	NA	-0.376929364098778	NA	NA	NA	-7.76076705223241
CB21	-11.4923608701134	NA	NA	-12.0867057692238	NA	NA	-8.41227618002349	NA	NA	-7.01961474943269	-11.8536845606163	NA	NA	NA	-7.38691786568883	-7.64408689518022	NA	NA	-0.853852468227028	NA	NA	NA	-4.24311320220182	-14.0198768431823	NA	NA	NA	NA	NA	NA	NA	NA
CB23	NA	NA	NA	NA	NA	NA	-5.21233470644506	-8.73410597859407	NA	NA	-6.8886778962866	NA	NA	-1.44897747805546	-5.94203200449358	-6.9680039909657	NA	NA	NA	NA	NA	NA	NA	-6.87389816406586	NA	NA	NA	NA	NA	NA	NA	NA
CB24	NA	NA	NA	-6.16909323911103	NA	-2.18718946810743	-5.93366594901367	NA	-12.1482430287802	-6.12702422749809	NA	NA	NA	-4.52900960112726	NA	-8.50441303434158	NA	NA	NA	NA	NA	NA	-0.53877000312914	-10.1397546424318	NA	NA	NA	NA	NA	NA	NA	NA
CB25	-3.60255887967089	NA	NA	NA	NA	NA	NA	-13.236688376525	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.8697923717375	-8.77182334776426	NA	NA	NA	NA	NA	NA	-10.45118225822	-6.30975706648624	NA	NA	-2.71944175867736	NA	NA
CB26	-1.57547873210662	-3.98436741308587	NA	-9.95271484610353	-10.0633630538077	-13.51034498156	-11.3432284198617	NA	NA	NA	NA	NA	-7.32919417467344	NA	NA	NA	NA	NA	-4.60809476606413	-2.25364222433244	-11.80074034664	NA	NA	-7.88063131555991	NA	-10.1326105328847	-10.7601412541776	-5.00281860431615	-10.3122653253695	-18.9315682807851	-10.0703262546304	NA
CB27	NA	NA	NA	-5.08018551767159	NA	NA	-5.29556144020303	-6.27876840121174	-6.20725723637092	-4.118691850649	-3.55901974541144	NA	NA	-2.75915180435865	-6.10750483177924	-8.42660065320772	-12.2993003538247	-12.8157445918879	-3.54581736723267	NA	NA	NA	NA	-6.03671292061449	NA	NA	NA	NA	-1.25089691050525	NA	NA	NA
CB28	NA	NA	NA	NA	NA	NA	-3.22563925059331	-8.20394587146706	-8.8487542316519	-6.01916570087818	NA	NA	NA	-2.29958727160629	NA	-9.32303651036481	NA	NA	-0.899098221869443	NA	NA	NA	NA	-6.92743590357448	NA	NA	NA	NA	NA	NA	NA	NA
CB29	NA	NA	NA	-5.71395159849354	NA	NA	-10.7553954202167	-16.5669961370283	NA	NA	NA	NA	NA	-5.41034234648651	NA	-9.00505018237744	NA	NA	NA	NA	NA	NA	NA	-8.45502486310992	NA	NA	NA	NA	NA	NA	-3.57384304213033	NA
CB30	NA	NA	NA	-4.6541287399648	NA	-9.76615919327385	-15.4206067943163	NA	-13.4349146310002	NA	NA	NA	-4.41729231703179	NA	NA	NA	NA	NA	-4.32646832318826	NA	NA	NA	-6.36693094349319	-13.8377550401909	NA	-14.8654795231359	-10.8644032865766	-4.50124031222353	-9.63350614587466	-1.06964974683053	NA	NA
CB31	-1.35467071121757	NA	-6.91784476571856	-10.6545138374449	NA	-3.45568173850398	-8.8745246627389	-11.6718254499029	NA	NA	NA	NA	NA	-6.85438581040044	-9.32155895649256	-6.0120070263042	NA	NA	NA	-3.08253508601889	NA	NA	NA	NA	-12.1521776540578	NA	NA	NA	NA	NA	-1.46381750680543	NA
CB32	-1.66464909172625	NA	-8.9505005346765	NA	NA	-14.3862176359628	-5.62594111767597	NA	NA	NA	NA	NA	NA	NA	-6.72689016099699	-4.26521111227804	NA	NA	NA	-3.47159082369197	NA	NA	NA	-14.1686879878681	-11.0055688622289	NA	NA	NA	NA	NA	-0.971557861501805	NA
CB33	-15.1607393790222	NA	NA	NA	NA	NA	-2.86741932818846	NA	NA	NA	NA	NA	NA	NA	-4.48706466732022	NA	NA	NA	NA	-2.11646161557294	NA	-4.60663901363359	NA	NA	NA	NA	NA	NA	NA	NA	-14.1139451675432	-1.07740587254271
CB34	-0.623253683534426	NA	-10.6867292124481	-4.43018555158228	NA	NA	-8.17001748114919	NA	NA	NA	NA	NA	NA	NA	-11.2197296936346	NA	NA	NA	NA	-4.1245408904785	NA	-10.6784303439024	NA	NA	-2.0482094614201	NA	NA	NA	NA	NA	NA	-13.0055692950374
CB35	-2.49065900318914	NA	NA	-6.31472125365873	NA	NA	-16.3346335712064	NA	NA	NA	NA	NA	NA	NA	-8.54527507844268	NA	NA	NA	-0.697275645502837	-2.39526229761914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CB36	-11.8552875470142	NA	NA	-12.5187871882552	NA	NA	-3.7227304369667	-2.39466511777744	-10.1695189399794	-7.25024244243026	-11.0079441022254	-9.17467885851906	-3.96392815378731	NA	NA	NA	NA	-8.53410798753895	-4.06201342498459	-1.633698187353	NA	NA	NA	-2.5425676492417	NA	-7.04833357777056	NA	-3.6761860067914	NA	NA	NA	NA
CB37	-13.6369478204325	NA	NA	NA	NA	NA	-12.2776486962048	NA	NA	-9.28672086750206	-14.3739134145988	NA	NA	NA	-12.0313055257552	-11.2963946226493	-13.7085322314223	NA	-2.84509953920332	-13.7757383977676	NA	NA	NA	NA	NA	NA	NA	-1.4106207716072	NA	NA	NA	NA
CB42	-2.12868545013714	-13.611444827014	NA	NA	-14.8188682923053	NA	-10.6883944415817	NA	-6.17741163925472	NA	-2.15557563495496	-8.76672433489724	NA	NA	NA	NA	NA	-10.7131262761985	-1.13962466121041	NA	NA	NA	-9.8000972633627	-7.71470133707559	NA	-8.04808506720756	NA	NA	NA	NA	NA	NA
CB43	NA	NA	NA	-9.43003004820292	NA	NA	-2.08561380652981	-15.1449723517029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.51384802993562	-8.58339384605812	NA	NA	NA	NA	-11.8240900669671	NA	-15.5669962812978	NA	NA	NA	-7.90214343628889	NA
CB44	-9.81171975525687	-6.92759410233398	NA	-5.13006747912689	-12.7626459317407	NA	-8.34379119726546	NA	NA	NA	-8.45335525054771	-15.0735877184661	NA	NA	-10.7802984248035	NA	NA	NA	-12.6960331068832	-2.55600910820901	NA	NA	NA	NA	-5.55793545429076	NA	-3.93055423513302	NA	NA	NA	-6.87068705362936	NA
CB45	-3.60215032129831	-10.3129992412143	NA	-4.07208445163289	NA	NA	-7.88826752642095	NA	NA	NA	NA	NA	NA	NA	-8.7272416818439	NA	NA	NA	NA	-2.66863844419266	NA	-14.6387865315573	-10.081068867027	NA	-5.8646718376489	NA	-3.96918961701149	NA	NA	NA	-7.60241664731574	NA
CB46	-7.65221944798271	-4.07922223276529	NA	-4.21899886953456	NA	NA	-13.1594192670786	NA	NA	NA	NA	-13.1620615664269	NA	NA	-11.7511623725525	-9.16843950235755	NA	NA	-0.383194324650028	-4.66577070269058	-4.7416207858594	-7.65172616434281	NA	NA	NA	NA	-11.7392760433924	NA	NA	NA	NA	NA
CB49	NA	-9.77662420216469	NA	-8.93693256735357	NA	NA	-7.09104661444124	NA	NA	NA	-14.9588762038589	-12.7899725794793	NA	NA	-11.3620929560855	NA	NA	NA	-10.6538165221694	-2.86309600112516	NA	NA	NA	NA	-0.523866252469462	NA	NA	-2.68863575285182	NA	NA	NA	NA
CB50	-3.16271485783439	-1.77754509071165	NA	-4.29810216573289	-2.07637036891731	NA	-12.6433946012119	NA	NA	NA	-8.71803901789212	NA	NA	-6.8274612806056	-8.93276661622374	NA	-6.94506874836392	NA	NA	-4.48644376613388	NA	-6.42141018361761	NA	NA	-5.21968654097209	NA	-7.71034397979664	-9.49194543176706	NA	NA	NA	NA
CB51	-1.2264793963221	-3.07070603418099	NA	-5.47742367216568	-1.48923424234989	NA	-10.1054969664208	NA	NA	NA	-8.66238357958957	NA	NA	-6.54835044067721	-8.67754400422906	NA	-12.4381135126675	NA	-15.4461418864234	-4.80350590168361	NA	-11.4033099708353	NA	NA	-6.95117918569497	NA	NA	NA	NA	NA	NA	NA
CB52	-4.49932668238958	-3.75223466220323	NA	-5.34390809144519	-6.47246985329982	NA	NA	NA	NA	-7.94889564331959	-12.9293159733233	NA	NA	-9.07997552791506	-12.0144947621764	NA	-9.82343605824789	NA	NA	-5.37915748931387	NA	-11.0914199495677	NA	NA	-0.319232990231849	NA	-12.506142690464	NA	NA	NA	NA	NA
CB53	NA	NA	NA	-3.53099080450574	NA	NA	-6.94024145517363	NA	NA	NA	NA	NA	NA	NA	-11.5582682284463	NA	NA	NA	-0.802716691056122	-3.10993393691728	NA	-11.1800243659656	NA	NA	NA	NA	NA	NA	NA	NA	-2.2171283606283	NA
CB54	-1.86918929388795	NA	NA	-5.52970908429207	NA	NA	-9.53710587471386	NA	NA	-7.45204090006783	NA	NA	NA	NA	-8.59841321901356	NA	NA	NA	-0.686606228754973	-4.13277278550373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.16835620250977	NA
CB55	-1.05942261783792	NA	-5.2503797250717	-4.4736332064321	NA	NA	-10.1430134986648	-13.5565292822467	-11.4131122577694	NA	NA	-5.70131555547355	NA	-8.6375798564659	-13.0343282880189	NA	NA	NA	-11.4906995459828	-3.65339515942863	NA	NA	-1.59697898294451	-7.65582248359722	NA	NA	NA	NA	NA	NA	NA	NA
CB56	NA	NA	-10.6477858110701	-1.56283207492309	NA	NA	-5.38327659683994	NA	NA	NA	NA	NA	NA	NA	-2.9953954929223	NA	NA	NA	NA	-0.972474919084771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CB57	-11.0804442064374	NA	NA	-1.60353797135064	NA	NA	-6.58083652770117	NA	NA	NA	NA	NA	NA	NA	-8.7393990673917	NA	NA	NA	-10.5270656080973	-0.631658964202963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CB58	NA	NA	-6.85709271285917	-4.06585960383384	-1.84720303689076	NA	-11.0624375939494	NA	NA	NA	NA	-7.67792801789918	NA	NA	-12.8209549080928	NA	-6.85811329631569	NA	-3.17333378534694	-1.23141181556798	NA	-4.1044518203175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CB59	NA	-9.77396913922469	NA	-7.35508436679682	-5.41034862626781	NA	-10.1185892423422	NA	-9.88854142999912	-10.3428540780114	-6.60865473832566	NA	NA	-8.78780287261821	NA	NA	NA	NA	-0.347096286138114	-2.64866219241765	NA	-8.00271727633869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CB60	NA	NA	NA	-4.70635736595117	NA	NA	-8.47387989342064	NA	NA	NA	NA	NA	NA	-4.78263128806655	-10.2936758046308	NA	NA	NA	NA	-2.0626495809379	NA	-5.36558590635404	NA	NA	-0.603568222453447	NA	NA	NA	NA	NA	NA	NA
CB61	-4.48439814847585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.46641033965992	NA	NA	NA	NA	NA	-3.5164325617461	NA	NA	NA	NA	-0.206687720847123	NA	NA	NA	NA	NA	NA	NA
CB63	NA	NA	NA	NA	NA	NA	-6.51341274405352	-11.5175174803286	NA	-9.43851358351523	NA	NA	NA	NA	-7.40421360362622	-6.70338105174988	NA	NA	NA	NA	NA	NA	-0.310887340560836	NA	-9.59763042929639	NA	NA	NA	NA	NA	NA	-2.6255726184948
CB64	-0.623954017701403	NA	NA	-9.63775195008871	-11.9360839061772	NA	NA	-16.1139451675432	-6.87615040428568	NA	NA	NA	NA	NA	-12.2443677304028	-7.63525442245684	NA	NA	NA	NA	NA	NA	NA	-8.61404275184529	-2.4067336770468	NA	NA	NA	NA	NA	NA	NA
CB66	-10.1597491456954	-12.511187372397	-7.90625609367195	-5.23294000298409	-5.92418221970244	NA	-9.92819135339135	NA	-11.8568920272992	-9.54678496350032	-10.0203265460983	-4.75544232502274	-2.4881500008131	-12.3556513524755	-8.35503712804693	NA	-10.9262248716759	NA	NA	NA	NA	NA	-1.09395155879382	-5.59948319949353	-10.6312161532655	-10.6355702516823	NA	NA	NA	NA	NA	NA
CB67	-17.3227594709181	-8.9609594778329	NA	-5.37796941614352	-4.54792853932439	NA	-10.775485637305	NA	-10.574456622088	-6.56632619216429	-7.94444684596589	-8.8487543759214	-3.08280764211825	-9.91866488036303	-8.09741373219235	NA	-12.6526546940937	NA	NA	NA	NA	NA	-1.95628888727372	-9.55273200038306	-8.97729968855539	NA	NA	NA	NA	NA	-11.1706824708088	NA
CB68	NA	-8.82775623989533	NA	-2.74220148708497	NA	NA	-7.90816072618396	NA	-4.4018543602193	NA	-6.80051547291453	NA	NA	-6.13435288891216	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.33509924820633	NA	-13.952000469229	-3.20697744626521	NA	NA	-1.63960515606459	NA	-8.84178708097018
CB69	NA	-5.98060252262466	NA	-2.45175816833381	-14.1740117361152	-11.7853816335639	NA	NA	-13.5740164204366	-6.21703310936799	-8.25164854653624	-14.4655939605506	-2.16328586965633	NA	-12.4574569111123	NA	NA	-11.8687127698487	NA	NA	-11.3432285641312	NA	NA	-6.06713075946834	-4.83582527610032	-8.039974562621	-7.43321781712506	NA	NA	-1.37003844477667	NA	NA
CB70	NA	-10.2719293823085	NA	-6.88696953624605	-0.641807215155792	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.3586789009036	NA	NA	NA	NA	-4.03181750837292	NA	-6.2048501523802	NA	NA	NA	NA	NA	NA	NA	-12.7299347081545	NA	NA
CB71	-2.85824286804318	NA	NA	-4.53286495280483	-3.85604972621259	NA	-6.4325199715903	-11.5508910621013	NA	NA	NA	NA	NA	NA	-7.71904178632487	NA	NA	NA	NA	-1.14938681534646	-1.8864088404622	-10.4558351383578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CB72	NA	NA	NA	-9.96708329484119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.001442117144992	NA	NA	NA	NA	NA	NA	NA
CB73	NA	NA	NA	-2.82109559924993	NA	NA	-12.0246781179852	NA	NA	NA	NA	NA	NA	-15.0294951342829	NA	NA	NA	NA	-0.61420114941972	-4.61869284704057	NA	-13.889362153473	NA	NA	-2.60677375278381	NA	NA	NA	NA	NA	NA	NA
CB74	NA	NA	NA	-5.24833267909899	NA	NA	-7.12963796358525	NA	-11.09709751934	NA	NA	NA	NA	-2.96537745694271	NA	NA	NA	NA	-0.380674892002363	-3.83691970995604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CB75	NA	NA	NA	-5.84182017827666	-3.15617948309744	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.2092733285219	NA	NA	NA	-4.31095065982463	-2.1442832449629	NA	NA	NA	NA	-0.83668367712127	NA	NA	NA	-4.92085690388531	NA	NA	NA
CB76	NA	-18.2993003538247	NA	NA	NA	NA	-7.08181163444201	-8.52334499103822	-10.2540250916789	NA	NA	NA	NA	-2.78370383227724	NA	-9.47737210866635	NA	-14.9003498387135	NA	NA	NA	NA	NA	-8.94893143565475	-0.495754477364597	-11.4566458689444	NA	NA	NA	NA	NA	NA
CB77	-2.92030883811716	NA	NA	-5.83805225602512	NA	NA	NA	NA	-9.33967256234245	-11.8398690237263	-11.7289552377147	-8.08185101140346	NA	NA	NA	-10.973886371698	NA	NA	-3.06551669851405	NA	NA	NA	NA	-9.13002215450638	NA	-13.3481099477324	-16.4853126279736	NA	NA	NA	NA	NA
CB78	-14.9867098349776	NA	NA	-3.87169997475033	NA	-4.93131734552548	-9.17068203800022	NA	NA	-4.51363667294448	NA	-1.06149289266597	-1.90318571822477	-6.18849053838697	-8.73558098275663	-9.98553929126966	-11.6789028483349	-19.1660335344222	-19.4461414536149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CB80	NA	NA	NA	-9.4217932764582	NA	NA	-9.9875883664414	NA	-12.5452746456341	NA	NA	NA	NA	-12.6922084305077	-12.2152632409407	NA	NA	NA	-4.67513105585113	-4.01017360706655	NA	NA	NA	-14.5600094181732	-0.480723323432574	NA	NA	NA	NA	NA	NA	NA
CB81	-4.58964340782995	-12.1423611382463	-7.23936733788341	NA	NA	NA	-9.64005263780903	NA	NA	NA	NA	-10.1347179183265	NA	NA	-13.7221153479647	NA	NA	NA	NA	NA	-5.18024433912323	NA	NA	-8.03951927523742	NA	-8.46707401494292	NA	-2.96295703938504	-11.6661880801475	NA	NA	NA
CB82	-16.729934563885	NA	-12.0568943934189	NA	NA	NA	-6.26092323959092	NA	NA	NA	NA	-6.15032142648306	NA	NA	-9.85622298843952	NA	NA	NA	-15.8272317652399	-0.841844340325157	NA	NA	-8.01983939830279	NA	-12.0624373054104	NA	NA	-11.7961156408695	-2.60980676393868	-11.658239038493	NA	NA
CB83	NA	-16.9867102677861	NA	NA	NA	NA	-9.96679466908553	NA	NA	-13.7397692125286	NA	NA	-19.4461418864234	-5.60412834586884	NA	-3.62193427166174	NA	-11.6845906539789	-3.89494218307399	-15.9588760595894	NA	NA	NA	-7.37724367668457	NA	-5.35802802818888	NA	-2.31659293159574	NA	NA	NA	NA
CB84	-1.49778603745581	-4.62084900489866	NA	-9.31722651807029	-7.24434571137427	-12.2993000652856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.40018682026883	NA	-7.86329382506463	-0.799558385490774	NA	-6.05347903979207	NA	NA	-15.5740162761671	NA	NA	NA	NA
CB85	-1.38033105649675	-1.56483683928309	-6.1829667300111	-7.02510995126371	-7.84251525289823	-8.84729151452317	-10.5543578946661	-10.5877164916125	-12.4598932106626	-12.9680943010798	-14.0031981020357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CB86	NA	NA	NA	-16.0636721053315	NA	-2.69110236455512	-7.45760920362941	NA	NA	NA	NA	NA	NA	-12.2050097902192	-10.1921254715517	NA	NA	NA	-2.66123034959623	-4.43606951440267	-6.39819016391765	NA	-12.0446526734769	NA	-12.6912542399905	NA	-1.28517264123077	-3.05290452652228	-6.35540312455286	NA	NA	NA
CB87	NA	NA	NA	-15.4919452874975	NA	-4.05032060440099	-12.2401738465166	NA	NA	NA	NA	NA	NA	NA	-9.30202965800923	NA	NA	NA	-1.37426216781931	-3.19617899761576	-10.377363319899	-13.9937532562512	NA	NA	NA	NA	-2.69927304959017	-2.52063765719475	-8.33598457893035	NA	NA	NA
CB88	NA	NA	-7.08480496140771	-6.32788427663284	NA	-5.97863626140506	-9.48572601543483	NA	NA	NA	NA	-12.009132829091	-4.5777428828253	NA	-8.74762309756693	NA	NA	NA	-1.47745004165269	-5.55516503485009	-11.3462304156805	NA	-14.7616435678819	NA	-8.13764018229646	NA	-1.71740267849411	-3.23884274490461	-10.020476237737	NA	NA	NA
CB89	NA	NA	NA	-5.15104446883132	NA	-3.21931324803862	-7.27901514151899	NA	NA	NA	NA	NA	-7.15564999023404	NA	NA	NA	NA	NA	-0.823380325797827	-5.29554473002779	-9.14008034126457	NA	-12.0477037033534	NA	-2.42961974406694	NA	-11.2197298379041	-3.85896098976944	-9.23991256593825	NA	NA	NA
CB90	-5.69651156234756	-7.83054480056534	NA	NA	NA	NA	-10.3166745754496	NA	NA	-6.74720443710992	-7.57663037297324	-12.1222826148558	NA	NA	NA	NA	NA	-13.0673822804004	-4.03346071047566	NA	-18.6096403301673	NA	NA	-7.24967119826843	-8.19368734819688	-11.0661444467415	NA	-3.75331012839255	-13.9657841403926	NA	NA	NA
CB91	NA	NA	NA	-7.76148703394357	NA	NA	-5.7981533883624	-6.0490783559221	-7.50889930179093	-3.22311510398777	-11.3990178300399	-6.19761054851147	NA	NA	NA	-9.57423650449475	-14.5846116799453	-12.8568918830297	NA	NA	NA	NA	NA	-9.22024575011282	NA	NA	-2.35481926265869	NA	NA	NA	NA	NA
CB92	-2.14280563733154	NA	NA	-4.98116303678338	NA	NA	-13.355651208206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.34086457416197	NA	-10.952000469229	NA	NA	-0.456082307487923	NA	NA	NA	NA	NA	NA	NA
CB93	NA	-10.7879302594021	NA	-10.5755568478214	NA	-0.068793659394399	NA	NA	NA	NA	NA	NA	NA	NA	-10.9955196056476	-9.00053562781785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.54461822301505
CB94	NA	NA	NA	-5.36347602579792	NA	-7.35378586444268	-9.48945459117445	-9.15521793520642	NA	NA	NA	NA	NA	-2.97912206795217	NA	NA	-12.9984682386623	NA	NA	NA	NA	NA	NA	NA	-14.5600098509817	NA	-0.266625497594691	NA	NA	-9.71361101572956	-10.4419214201052	NA
CB95	-4.37137905630736	-1.97259452522491	-8.4046781438943	-5.06256761743609	-4.22716234574863	NA	-10.5381781118802	NA	NA	NA	NA	-9.16951879570988	NA	NA	NA	-9.98203363630716	NA	NA	NA	-3.80855863173844	NA	-6.18748107393806	NA	-7.93873642168651	-1.50164699838549	NA	NA	NA	NA	NA	NA	NA
CB96	NA	-5.2727155602548	NA	-8.28397523380559	NA	NA	-9.01867923309421	NA	NA	NA	NA	NA	NA	-5.61381680380265	NA	NA	NA	NA	-7.59615029897462	-6.43946502684494	NA	NA	NA	-10.2051800900531	-0.110755593548696	NA	NA	NA	NA	NA	NA	NA
CB97	NA	-8.46151984331285	-4.21785449926713	-5.5526776815753	NA	NA	-1.31560852498673	NA	NA	NA	NA	NA	NA	-4.10588677363241	NA	-9.85997213353285	NA	-15.6241400441319	NA	NA	NA	NA	NA	-7.82696981575981	NA	NA	NA	NA	NA	NA	NA	NA
